1,4687681.459,7512069.809,670.991,Pt1
2,4687680.268,7512060.590,672.250,Pt2
3,4687662.562,7512062.887,672.459,Pt3
4,4687662.484,7512054.317,673.394,Pt4
5,4687662.389,7512045.120,674.588,Pt5
6,4687662.296,7512035.286,675.935,Pt6
7,4687662.188,7512024.571,677.121,Pt7
8,4687675.375,7512022.867,676.860,Pt8
9,4687679.333,7512022.351,676.828,Pt9
10,4687676.738,7512033.399,675.489,Pt10
11,4687678.011,7512043.115,675.530,Pt11
12,4687679.171,7512052.136,672.421,Pt12
13,4687735.063,7512051.756,669.847,Pt13
14,4692048.426,7507482.725,669.860,FE12
